Username,UserID,MessageID,Timestamp,Content
smallboss045,654363581143449621,1228223601648472085,2024-04-12 06:02:05.924000+00:00,"基本のWebページを作ろう2
ヘッダーを横並びにしよう
display: flex;で横並び
width: 50%;で同じ比率で並ぶ
ナビゲーションバー
<li>でリストを作り、display:flex;で横に並ばせ、justify-contentで等間隔にする。
トップ画像の表示
img srcでファイル指定、大きさは％を使って調節する。
基本の復讐だったが、ちょっと発展・応用が入ってきてる。一つ二つでなくこんな復讐問題をいっぱいやってみたい。"
shoko_o45,1224314958527860750,1228219581768794162,2024-04-12 05:46:07.510000+00:00,"4/12■学習内容【web制作/lesson,1/flexboxの使い方/】
・ブロックレベル要素を横並びに配置するには、「displayプロパティ」に「flex」という値を指定する。
・レイアウトには主軸方向と交差軸方向があり、主軸方向の詳細は「justify-contentプロパティ」とflexを併せて決める、交差軸方向は、「align-itemsプロパティ」とflexを併せて決めることができる
・主軸方向の要素の並び順を変更するには「flex-directionプロパティ」を使用する"
m09335,1224311807674679296,1228086118449414285,2024-04-11 20:55:47.375000+00:00,"**◆2024年4月12日のダイアリー（本日の学びを振り返ってみた）**
【1】学習内容（自己理解・キャリアコース名「わたしの経験」／やったこと）
・教材： 自己理解・キャリア「第2週：自分を知るために」
・やったこと：→実績・成果３選の３つ目を作成
【2】本日の学習時間 
・40分くらい
【3】本日の学習を通したポジティブな気づき 
・まずじぶんファインダーに記入することで逆にスムーズにできた
・何事もひな形があるほうがやりやすい
【4】難しかったこと・悩んだこと 
・途中で集中力が切れる
・視覚的ノイズが入らない環境を作る（スマホを操作できなくするなど）
【5】その他、考えたこと（任意） 
・ほかのカリキュラムに興味が出てきたが一度にいろいろ手を出すと
　かえって集中できなくなるため今は自己分析に徹底する"
hase0808eichi,1224376823538909325,1227994805636698143,2024-04-11 14:52:56.704000+00:00,"本日のアウトプット
div要素・li要素を用いてリスト化
class指定することでそれぞれをCSS装飾する"
sai017347,1224319534358466582,1227990138248888420,2024-04-11 14:34:23.912000+00:00,"アウトプット4/11
しばらくアウトプットしてなかったので久しぶりにします。
Flexbox について
・子要素の並び方や要素同士の幅を決める
Ex)
1、親要素にdisplay: flexible;
2、子要素にJustify-content: space-around;
3.aline-items:center;
で1.横並びになる2.両端の余白:要素間の余白＝1:2になる(水平方向)3.親要素の真ん中にくる(垂直方向)
その他display には
block→要素はブロックレベル要素として表示
Inline→要素はインラインレベル要素として表示
Inline-block→インラインとブロックレベルを併せ持つ要素として表示
None →要素は非表示
がある

Justify-contentには
Flex-start→左寄り
Flex-center→中央寄り
Flex-end→右寄り
Space-between→両端余白なし、要素同士は等間隔の余白
がある

Flex-direction
・要素の主軸の方向や並び順を変更する
Row→初期の並び順
Row-reverse →初期の逆順
Column →上から下に並ぶ
Column-reverse →下から上に並ぶ


要素の幅
コンテンツを中心にpadding(内側の余白)、border(枠)、margin(外側の余白)と広がっていく

Borderにはsolid一本線、double2本線などがある。
Ex)
Border: 1px solid white;→1pxの白い線で囲む

Padding 、marginはpx やautoなどで指定
Ex)
Padding:◯px ◯px ◯px ◯px;
(pxは上から始まって時計回り)

要素の位置の指定
Positionで指定できる。初期はウィンドウの左上なので子要素にのみposition:absolute;を付けると親要素を飛び出す。(親要素にrelativeを付けると親要素の左上からになる。)

画像の表示
img src(source)=“画像ファイル名” alt(alternative代替)=“画像が出なかった時の表示” class=“cssで大きさ調整するために付ける”


フォームの作成
・<form></form>の中に作る
・input要素は一行のみ入力できる。
Input type=“◯◯
Text→テキスト一行
Checkbox →チェックボックスの作成
Redio→複数から一つのみ選択できる
Submit→送信ボタンを作る
・textarea要素は複数行の入力欄
・Placeholderは仮の文字を入れる。

Ex)
Input type=“text” placeholder=“”
Textarea name=“” placeholder =“”
Input type=“submit” value=“”


今のところdiv とh1などの使い分けがあまりわかってないです。"
eishi_sc0,822765266828132352,1227984801932509204,2024-04-11 14:13:11.635000+00:00,"◆本日のダイアリー（本日の学びを振り返ってみた）
【1】学習内容
・教材： DXプログラミング「Pythonの基礎文法1」
・やったこと：変数の扱い方を学び、少しアレンジをしてみた
【2】本日の学習時間 
・60分くらい
【3】本日の学習を通したポジティブな気づき 
・どのようにアレンジしようか考えるために自然とメモ書きするアクションが取れた
【4】難しかったこと・悩んだこと 
・自分なりに言語化するためのアイディアが浮かばなかった。
【5】その他、考えたこと（任意） 
・アウトプットのフォーマットを早速使ってみることを前提に学習した。"
ziyun03383,1224194187449335880,1227982947580248096,2024-04-11 14:05:49.523000+00:00,"4/11今日学習したこと　ウェブアプリ制作1　Lesson3-10の練習問題
・練習問題で初めてcalc()が出てきた。謎解きの要領でこうじゃないかとコードを書いて画面を見て指示通りになっていることを確認。
→結果、正解。
calc()の意味などイメージがよくわからないものはネットで調べてみると違う角度から説明があったりして理解が深まりやすいことがわかった。"
yn0979,1224276302484340789,1227971095492034651,2024-04-11 13:18:43.765000+00:00,"アウトプット(4/10)
週末にじっくり時間をかけてヒントだけでwebページを実装してみようと思っているので、今日は今まで学んだことの復習を行いました。
div要素についてわかっているようで理解できていなかったので、ブロック要素について重点的に復習しました。
div要素は、他の要素のグループ化やcssでスタイルを適用する対象を作成するためによく使われる。表示させたいコンテンツごとにdivでグループ化をしておくと、レイアウトを変更したいときにまとめて一つのまとまりの要素として適用できる(このコンテンツはこの親要素の子要素といった感じ)
classと混同してしまうが、classはより部分ごとにより詳細なスタイルを適用するために名前をつけて仕分けているのに対し、div要素はブロック要素の名の通りwebページの要素をざっくりとブロックに仕分けている感じ。
繰り返しwebページを作成していって、""こういうことをしたいときはこの要素""とパッとイメージできるようになれば学習の成果としてはベストかなと思います。

今週は特に仕事のストレスがすごいので無理せず毎日少しずつ着実に積み上げていこうと思います。"
endo_27711,1155490242430783488,1227970799697264650,2024-04-11 13:17:33.242000+00:00,"【Web制作】
└サイトに動きをつけよう
画面に動きをつける hover が出てきて面白くなってきました。
個人的には今夕末までには楽しみのJavaScriptを終わらせたい。"
ryosuke_suzuki_div,1224628466834739261,1227772037833949254,2024-04-11 00:07:44.721000+00:00,">・経験を振り返る方法はテキスト内の「経験を振り返る方法」が役に立っている。
>・自分の意識・行動を言語化する難しさ
>・具体的な事例をどう簡略化するか？
この辺、皆さん悩まれるところです。
自己分析（自己理解）の段階では、エピソードの全体像を無理にサマライズしたり文章化したりしなくてもいいと思います。まずはしっかりと棚卸しをしてそれぞれの要素を言語化できれば大丈夫です。なぜなら、実際にこれを自己PRのような形でアウトプットする際は、その状況や目的によってサマライズの仕方が変わってくるからです。棚卸ししたものをどのように整理しサマライズしてくか、ロジカルな整理方法については、第2フェーズの Lesson4 で学びます。"
ryosukearai,1192326223909621760,1227761228471074866,2024-04-10 23:24:47.568000+00:00,"ウェブアプリケーション2
・ストロングパラメーター
params.require(:モデル名).permit(:キー名, :キー名) 
意図しないDBの読み書きを防ぐ為に使用
requireメソッド (paramsが使用できる。意図しないパラメーターであった場合にエラーを返す)
permitメソッド (paramsが使用できる。取得したいキーを指定でき、キーと値のセットのみを取得する)
・プライベートメソッド
クラス外から呼び出すことができない
Class外から呼び出されてしまい、エラーになることを防ぐ
可読性(Class外から呼び出されるメソッドを探す際にprivate以下のコードは確認不要となる)
・バリデーション
制限をかける
validatesメソッド (validates :カラム名, presence: true)"
m09335,1224311807674679296,1227723548034863105,2024-04-10 20:55:03.852000+00:00,"◆2024年4月11日のダイアリー◆
【１】実施したこと
・ワークタイトル【自己理解・キャリアコース】
実績・成果をあげたエピソード３選
「週末に料理１０品を作り置きしろ」
目的→病気の家族の健康維持、負担軽減
・所要時間【60】分くらい
【２】 ワークを通したポジティブな気づき
・習慣化してできていることの目的を再確認できた
・経験を振り返る方法はテキスト内の「経験を振り返る方法」
　が役に立っている。自己流でやると冗長な文章になるところを
　簡潔な箇条書きにできる
【３】難しかったこと・悩んだこと
・自分の意識・行動を言語化する難しさ
・具体的な事例をどう簡略化するか？
【４】その他、気になること（任意）
・昨夜少しだけ早く寝たのでいつもより早く起床できた
・その分学習の時間が増えた
・時間の使い方を意識して効率よくやりたい"
ziyun03383,1224194187449335880,1227616774225399929,2024-04-10 13:50:46.992000+00:00,"4/10今日学習したこと　ウェブアプリ制作1　Lesson3-10
・％とvh,vwの違いを学んだ　おそらくトップの画像にはvhやvwを当てるとどのサイトでも同じような見え方になりよいのかなというイメージ
・今日のセミナーで言っていたvscodeの拡張機能のインデントレインボーを早速導入してところ、段落のつながりが見えやすくなって、
すごくコードが書きやすくなった。
皆さんにもおすすめです😀"
yn0979,1224276302484340789,1227616667358466048,2024-04-10 13:50:21.513000+00:00,"アウトプット(4/10)
web制作
(本日は単元の途中で学習を切り上げたので、明日また復習して続きをやります
また、スタートダッシュも電波が悪く途中までしか参加できなかかったため後日改めて録画を見ます)
【webページの作成(仮)】
1.必要な大枠のHTMLを記述する
2.viewportを考慮した大きさを指定する
※作成した要素に背景色を指定して、想定通りに正しく実装されていることを確認する
3.要素間の余白を調整する
4.タイトルとナビゲーションバーのためのようそをさくせいする
5.cssにてflexboxを用いて、作成した二つの要素を横並びにする(親要素にdisplay:flex;を設定)
6.作成した要素にタイトルとナビゲーションバーの情報を記述する
※タイトルや一つのまとまりごとの見出しは<h1></h1>で記述する
※リスト状に並べたい情報は<ul>
<li></li>
‥‥
</ul>
で記述する
7.画像の実装
8.リスの構造を用いた情報の実装
9.フォームの実装"
seito2001,1224668012666159126,1227614675689144371,2024-04-10 13:42:26.662000+00:00,"Web制作 Lesson3
（実践的なサイト制作に挑戦しよう、の途中まで。）
・構造に応じてmainタグにsectionを使う。
・html { font-size:10px }を忘れない（以降remで指定するため。）
・ページ上部の写真背景になっているかっこいい部分はキービジュアルという。
・英字と日本語で１行内にフォント指定分けられる。"
eishi_sc0,822765266828132352,1227609690985467925,2024-04-10 13:22:38.216000+00:00,"～スタートダッシュセミナー～
セミナーの内容に関して印象に残った説明は「環境構築を行う際に一番重要なことはカリキュラム通りに進める」ということでした。
これは何か新しいことを始める時に最も大事なことだと常に思っていたのでつまづかなくてよかったです。
数年前、独学で環境構築しようとして失敗し、痛い目をみた記憶がよみがえりましたね。

相変わらずアウトプットするのに時間がかかります。
アウトプットの質はまだまだですが、少しずつ慣れてきていることは実感しているので本当に少しづつでもいいので積み重ねていければ！"
guangtian0904,1224301530220335174,1227591549706305548,2024-04-10 12:10:32.998000+00:00,"■4/10のアウトプット
◎プログラミングスタートダッシュセミナーに参加
環境構築とは、開発環境を準備すること
＝必要なツールをインストールする

環境構築を行なう上で一番大事なことは、
カリキュラム通りに行なうこと
カリキュラム通りに進んでいるか適宜確認を行なうこと

VSコードのインストールなど、アプリのインストールの際は、
OSの種類に注意！

エラーにも種類があり、英語を日本語訳してみると分かりやすいとのこと
Error　エラー
not found　見つからない
FAILD　失敗
denied　拒否

VSコードの拡張機能には、段落に色付けがされたりして、見やすくなるものがある。
→""癒し""もあり🐱

AIに質問もしながら、分からないところをそのままにしないよう、
学んでまいります！"
kawada77_75896,1224196306583552072,1227583618679836782,2024-04-10 11:39:02.094000+00:00,"〜最低限のCSSの文法を学ぼう〜
【class属性とclassセレクタについて
理解しよう～】
復習をしながら少しずつ進めています。
じっくり理解しながら忘れてる過去の
ページを振り返り学習を進めてるので
少しずつ前に進めてるのが嬉しいです。
この調子でマイペースでコツコツ進め
ていきます。
ブラウザで確認したときに正しく
適用されてる時は感激です😆 

明日から４日間、学習できないのが
残念でなりません。。
（娘の引っ越しの手伝いに大阪～
　　千葉に遠征します。😉 ）
また来週から頑張ります！"
shuto.work,1224215004614623264,1227516610894626869,2024-04-10 07:12:46.193000+00:00,"【4/10 Flexboxについて】
Flexboxとは、同じ親要素を持つ、小要素の配置をコントロールするための記述。
```ansi
[0;37m1、Flex-directionで主軸を切り替えることができる。[0m何も記述しなければraw(水平方向)がデフォルトになる。
[0;34m2、justify-content： 主軸。水平方向（横方向）を制御する。
[0m[0;33m3、align-items: center：交差軸。主軸に対して直角（縦方向）を制御する。
[0m
```
1の設定によって、2と3の制御方向が変わってくる。
```ansi
（例）
[0mflex-direction: column;の場合、
[0;34mjustify-contentは縦方向の配置を制御し、
[0m[0;33malign-itemsは水平方向の配置を制御する。[0m[0m
```"
shuto.work,1224215004614623264,1227497009787703326,2024-04-10 05:54:52.925000+00:00,"**【4/10  ライブラリとフレームワーク】**
```ansi
[2;37m・ライブラリとは[0m
[2;34m汎用性の高い複数のプログラムを、再利用可能な形でひとまとめにしたもの。[0m
（例）
JQueryはJavaScriptのライブラリ。アコーディオンやモーダルなど汎用的な機能をJavaScriptよりも簡単な記述で実装できる。

[2;37m・フレームワークとは
[0m[2;34mアプリ開発の全体的な枠組みや設計図のこと[0mで、その中でコードを記述する。

（例）Ruby on RailsはRuby言語のウェブアプリフレームワーク
＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿
[2;37m疑問：Reactはライブラリなのかフレームワークなのか？
[0m結論：どちらにもなる

[2;33mReact単体だとライブラリとして機能するが、他のライブラリ（例：Redux, React Router など）と併用することで、一つのフレームワークのように振る舞うこともある。なのでどちらにもなり得る。[0m
```"
shoko_o45,1224314958527860750,1227460705272332349,2024-04-10 03:30:37.254000+00:00,"4/9■学習内容【web制作/lesson,1/MTMLの構造/サイズ調整～リスト作成】
・hight(高さ)とwidth(幅)のプロパティでサイズ指定してサイズ調整をする
・ul要素(順番のないリストを示す)とli要素(ul要素の子要素で、リストの項目を示す)で箇条書きリストを作成できる
4/10■学習内容【web制作/lesson,1/MTMLの構造/練習問題】
***コードを書いていると予測変換的にアシストしてくれたり、間違っていると赤の波線で警告してくれたりする。正しく表出していないところから間違いを探して書き直す、などの工程も楽しめるようになってきた。"
hase0808eichi,1224376823538909325,1227452953527586816,2024-04-10 02:59:49.094000+00:00,"本日のアウトプット
CSSの基礎
　HTMLを装飾するもの
　head要素でlink要素を用いて読み込む
　セレクタ・プロパティ・値から構成
　セレクタを用いて装飾箇所を指定"
nomura_megumi,1177522540533522493,1227403827649712178,2024-04-09 23:44:36.572000+00:00,"> ・ワークを進めるうちに自分の経験談が
> 　「たいへんだったこと」から「再現可能なノウハウ」へ
> 　進化していくことが分かった
この思考の転換いいですね！
多面的に見ると、新たな発見がありそうです💡！"
nomura_megumi,1177522540533522493,1227403503752974377,2024-04-09 23:43:19.349000+00:00,"紙に書いてメモするとまた違うアウトプットの感覚出てきますよね！
> ・毎回この手の自己理解、自己分析は苦手です。
> 　スパッと答えが浮かばない、絞り出してもなんとなく違うような気がする。
> 　何が自分の好きなことなのか、特異なことなのかが今一浮かび上がらない。
> 　これも何度も何度もメモ書きして、メモ書きした成果物を眺めている内に、これだ！というものがでてくるのだろうか。
私の場合ですが、ふと**思い浮かんだワードだけ**でも書き留めておくと、後で繋がることがあります😂
殴り書きでも、多少汚い言葉遣いになっても書き出すと、急に書ける時があるのでそんな状態も観察しながらメモ書きしてみると面白いかもしれません！

あとは苦手なテーマほど定期的にメモ書きして振り返ってみると、感じ方やアウトプットする話題も変わってくると思うので、色々と試してみてください〜！"
nomura_megumi,1177522540533522493,1227402028523978842,2024-04-09 23:37:27.627000+00:00,"<@470371187009257492> <@822765266828132352> 
お二人とも素晴らしい気づきですね！
人間に対してもAIに対してもですが、良い回答が返ってきた時は自身の質問がうまくできている（例：言語化が出来てる、具体化出来てる）状態だと思います！

ここまでできるとアウトプット力も高まってくるので、質問の仕方など試行錯誤してみましょう〜！🔥"
ryosukearai,1192326223909621760,1227397833477586985,2024-04-09 23:20:47.450000+00:00,"ウェブアプリケーション2
・レイアウトテンプレート
共通するヘッダーフッターをビュー毎にコーディングする手間を省ける
views/layouts内のapplication.html.erbファイル
各ビューファイルの記述が<body>内のyieldに展開される
・アプリケーションcssファイル
*= (SproketsというGem特有の記述(ディレクティブ))
require_tree . (.(カレントディレクトリにあるcssファイルをアルファベット順に読み込む))"
m09335,1224311807674679296,1227361031290880021,2024-04-09 20:54:33.125000+00:00,"◆2024年4月10日のダイアリー◆
【１】実施したこと
・ワークタイトル【キャリアコース】
私の経験３選の２つ目
「半年でお金をかけずに自力でウサギ小屋を解体しろ（仮）」
半年→期限を設けた
お金をかけずに・自力で→安価で
ウサギ小屋→ウサギ小屋一軒分に相当する材木
解体→処分に適した大きさにする
・所要時間【60】分くらい
【２】 ワークを通したポジティブな気づき
・「片付け」という前提をそろえる
・具体を抽象化する
【３】難しかったこと・悩んだこと
・片付けの全体を揃えるために文章にしたら
　余計にまとまらなくなった
・「感想」を入れない事実は気分的に無味乾燥
　あんなに大変だったのにこの一言で片づけられるのかという思い
【４】その他、気になること（任意）
・ワークを進めるうちに自分の経験談が
　「たいへんだったこと」から「再現可能なノウハウ」へ
　進化していくことが分かった
・作業量を想像できるようにウサギ小屋に換算したら
　ウサギ小屋がある家みたいになった"
komodo_dragon1,1026507551384289422,1227270542579601418,2024-04-09 14:54:58.935000+00:00,"◆2024年4月9日のダイアリー◆
【１】実施したこと
・ワークタイトル【キャリアコース】
・所要時間【60】分くらい
第１フェーズ自己理解編
Day1_キャリアデザインの基本
Day2_自己分析・自己理解・自己PR
【２】 ワークを通したポジティブな気づき
・すごく久々に「メモ書き」をした。ここ最近、ペンを使って手で「書くこと」自体に慣れていないので、急いで書くので書いた字が汚いし、読みにくいし、書こうと思ったら漢字がでてこないしで、若干いらいらした。
　タイピングした方が速いのではと思ったくらい。
　ただ、今日は4枚のメモ書きをした後は、なぜか妙な達成感があった。
　紙に書くことで、成果物が生れていること、手で書くときの感触、頭の中を絞り出したので、ちょっとしたすっきり感。
　この辺が、電子にはない紙ならではの効果だろうか。
【３】難しかったこと・悩んだこと
・自分の“好き”をリストアップしようというワークで、すぐに答えが浮かぶものと浮かばない物があった。
　例えば、「子どものころからずっと好きなものは？」という問い。なかなか思い浮かばない。メモ書き制限時間1分なんてあっという間に過ぎてしまう。
　この手の、昔から好きなことが、自分の好きなことのヒントになると言われているが、いつもどうしても浮かばない。
　絞り出して出た答えが「野球を見ることが昔からすき」である。だから、、、何？という感想。。。
【４】その他、気になること（任意）
・毎回この手の自己理解、自己分析は苦手です。
　スパッと答えが浮かばない、絞り出してもなんとなく違うような気がする。
　何が自分の好きなことなのか、特異なことなのかが今一浮かび上がらない。
　これも何度も何度もメモ書きして、メモ書きした成果物を眺めている内に、これだ！というものがでてくるのだろうか。"
ichi_hide,470371187009257492,1227268591439708170,2024-04-09 14:47:13.747000+00:00,"いや、私の場合は日課レベルでchatGPTを使いロープレ質問をしていまして、その時のことでした。
コード質問ではなかったです～！自身の思考整理と、質問力UPにめちゃくちゃ有用だと思っています。"
ichi_hide,470371187009257492,1227268031399592029,2024-04-09 14:45:00.223000+00:00,リアクションありがとうございます！
eishi_sc0,822765266828132352,1227261019882127542,2024-04-09 14:17:08.547000+00:00,"ですよね！！！
のなかさんの場合はどんな内容の質問だったのでしょうか？差し支えなければお時間ある時で構いませんので教えていただけますでしょうか？

ちなみに今回の私の場合、ここのこのコードは何故エラーが出ないのか？という趣旨の質問を1回目にできなかったんです。
２つのコードをオンラインチャット欄に記述して２つのコードの違いがわかりません。みたいな抽象的な質問をしてしまいました。

振り返った結果、1回目のアウトプットは質(具体性)が低かった。その後、考え直して2回目はアウトプットの質(具体性)を少し高めることができたと思いました。"
ziyun03383,1224194187449335880,1227260053203976263,2024-04-09 14:13:18.073000+00:00,"今日学習したこと　ウェブアプリ制作1　Lesson3-9フォームの入力
なんとか練習問題はクリアできた。
あれを入力すればいいんだとはなるものの、あれの入力が出てこないのが課題。
復習をどうやってやるかが鍵なきがする。
とりあえず1週間毎日勉強できているので継続できるよう頑張る"
ketarolool92,1224321491311792138,1227255683976794162,2024-04-09 13:55:56.368000+00:00,"Pythonでエクセルのワークブック、ワークシートの作成を行いました。
ライブラリを理解せずにプログラムを書くと意味不明になると感じました。

そろそろタイピングスキルがないと学習そのものがしんどいと感じてきました。
仕事中でも意識していきます。"
ichi_hide,470371187009257492,1227255409769840660,2024-04-09 13:54:50.992000+00:00,"私もそう思います！AIとやり取りすると、自身の質問力があがるのが実感できます。
具体的には前提条件をしっかり整理して提示してから質問しないと、全く違う答えが返ってきて、あ、そもそものお話を伝え漏れてるわ、、、と気づきますｗ"
kishitake3213,943352763797082223,1227249434409046087,2024-04-09 13:31:06.355000+00:00,"◎レスポンシブなWebサイト
　・レスポンシブウェブデザイン（RWD）
　　ユーザの利用端末に合わせて表示が変化するウェブデザイン
　・webサイトの検証ツール利用
　　対象Webサイトで右クリック　→　検証で実施。主要なデバイスにおける画面表示確認も可能
　・font-family、position、transform、content
　　CSSで記述されるもの。用途不明だったため、各自検索して確認を実施。

　学習を進める前に、自分で教材のWebサイトの大枠・記述内容を自分で考えてみて実際の記述との整合を確認。（本日はheader、footerのみ）
　なぜこのCSSの記述がいるのか、なぜこのクラス設定をしているのか疑問点が残っているため、その解消を明日実施予定。"
eishi_sc0,822765266828132352,1227244965717868605,2024-04-09 13:13:20.936000+00:00,"【今日のアウトプット】
オンライン質問のAIチャットを初めて活用してみました。

コードのエラーが出たわけではなく、自分でコード入力したものでエラーが出ないのはなぜなのか？ということ質問しました。
しかし、質問の仕方がダメだったので再度質問し直したら目的の回答を得られました。
上手く質問するには自分の頭の中の考えを整理してからでないとダメですね…とAIチャットに気づかされる人間の私(笑)

AI恐るべし！"
yn0979,1224276302484340789,1227241453307035688,2024-04-09 12:59:23.512000+00:00,"アウトプット(4/9)
web制作
【webページを作ってみる】
★Webページは大枠から作っていく
〇リセットCSS:ブラウザがデフォルトで持っているCSSを打ち消す(デフォルトのCSSの影響で想定しない見た目になることを防ぐ)
→リセットCSSの記述内容はさまざま

〇viewport:ブラウザで表示されているウィンドウの表示領域のこと
つまり、viewportに対して要素の大きさを設定することで、要素の大きさを画面サイズに応じて変化させることが出来る
・値の単位
▶︎vh(viewportの高さに対する割合)
▶︎vw(viewportの幅に対する割合)
→1vh.1vwはブラウザの表示領域の1%をさす
※%との違い
%:親要素のwidthとheightを基準とする
vh,vw:ブラウザの表示領域を基準とする

〇calc():ブロック要素の横幅を決めるwidthプロパティに対して使用するプロパティ
・()の中の計算結果が値となる
・異なる単位同士の計算が可能
   ex)calc(100vw - 300px)
    →この例の場合、幅はviewportから300px引いた領域となる"
endo_27711,1155490242430783488,1227237599954075720,2024-04-09 12:44:04.801000+00:00,"Web制作　Lesson2
デザインを見易くするために、CSSの編集。
    flex-direction: column;
が大事でした。
学習が楽しいです！"
tomoko8sept,832424752538714146,1227229249099006092,2024-04-09 12:10:53.802000+00:00,"4/9　アウトプットをしていきたいと思います。
Pythonで「hello world」をのところを学習しました。
大きく３つあります。

1.  ＃は簡単なメモやコメントが記載できること。プログラムの説明がメモで残せれること

2.  Pythonファイルの拡張子が 「.py」

3.  全角スペースや、タイプミスで簡単にエラーが発生すること
ここに付け加えて、大文字もエラーが発生することがわかりました
ex. （正）print （誤）Print

次回は、Python基礎文法１を学習していきます。

あと、Notionでプログラミングノートを作ってみようと思いました。
お楽しみはこれからだぜ！"
smallboss045,654363581143449621,1227195397513154620,2024-04-09 09:56:22.955000+00:00,"基本ページを作ろう１
ｐｘ：そのままの物理的な値
％：親要素に対する相対的な値
ＶＨ/ＶＷ　ヴューポート（今見ている画面の大きさ）に対する相対的な値％
練習問題でcalc(計算)が出てきた。計算式はvh/vwもｐｘも混ざった計算ができる。
できたがうまく表示されず
解答みたら、calc(××　-　▽▽）だった。-の前後に半角スペースが必要だったのだぁ"
kawayu0708,1224218328382443712,1227170828278562879,2024-04-09 08:18:45.193000+00:00,"昨日の進路相談で、私にはweb制作をメインにプラスαで副業コースをやることにした。
副業コースでは、コーディング等が少ない？とのことなので隙間時間に学習しやすいとの事でした。
とりあえず
・副業やフリーランスには実務経験が欲しいところ。
→実務経験とは、さらに具体的に何の事をいうのか？とも気になったが…

①エラー等の対応も全て自分の責任で対応する必要がある
→そりゃそうだよな笑

②他のエンジニアとコミニュケーションをとってやる『チーム開発』の知識や経験が必要がある。
→逆にチーム開発以外に単独でできる仕事は全く無いのだろうか？

③継続的なインプット&アウトプットを行い、できる事を増やしていくのが大切
→当たり前の事だけど、人生含めて日々勉強だ！
という事がわかったし、疑問点も出てきた。　などなど"
shuto.work,1224215004614623264,1227169408951255081,2024-04-09 08:13:06.799000+00:00,"**【4/9 HTMLとは左上に重力のある積み木】**
```ansi
[0m[2;36m[2;33m[2;32m①ブロックレベル要素
[0m[2;33m[0m[2;36m[0m[2;34m・積み木になれる
[0m・横幅いっぱいで表示される空箱
・箱の中にテキストが表示される・縦並びに表示される
[1;2m（例）
[0m<div><ul><li><h1> ~ <h6>など

[2;32m②インライン要素
[0m[2;34m・積み木になれない
[0m・中身のテキスト量の分だけ横幅が広がる
・連続すると横並びで表示
（例）
<a>　<span> <img>　<input>など

[2;33m①も②も、高さは中身によって変わる[0m
```
【ClassとIDについて】
```ansi
Class：同じスタイルを複数のHTML要素に適用するために使われる
ID：ある特定のHTML要素に一意のスタイルを適用するために使われる。

JavaScriptで特定の要素を制御するにも役立つ。
1つのページに同じID名は1つだけ。
```"
junko429_68886,1224206815638720522,1227117464505290763,2024-04-09 04:46:42.278000+00:00,"4/9　　キャリアデザイン3日目終了
ＭＯＴＴＯという5つの観点を知る。自己開発、自己啓発をすすめていくことは仕事だけではなく自分の人生そのものを向上させていくことだと改めて感じた。"
ryosuke_suzuki_div,1224628466834739261,1227091799898722304,2024-04-09 03:04:43.359000+00:00,">ものすごく大変だったが有益だった経験をどう伝えるか？
>いくら具体とは言え「足場用ジャッキ、看板用ウェイト６キロ」といわれても一般人はピンと来ない
なるほど、自己理解、頑張ってますね。Good Job!!
「具体性」と同時に「再現性」を意識して言語化できるとよさそうですね。
自分にとって「具体的」なことと、伝える相手にとって「具体的にイメージできる」ことは、似て非なるものなので。
相手に頭の中で「相手自身の経験・知っていること・仕事あるある」的なものに置き換えてイメージしてもらうためには、どういう説明にすればいいか考えると、言語化の方向性が見えてきそうです。"
ryosukearai,1192326223909621760,1227027986671341668,2024-04-08 22:51:09.100000+00:00,"ウェブアプリケーション開発2
・RubyGemsのライブラリ活用
・Gem file: Gemの名前とバージョンを管理
・Gemfile. lock: インストールしたGemの情報を記録
・bundle update: Gemのバージョンを変更した為、アップデートするコード
・CRUD: Create, Read, Update, Delete データの取り扱い基本処理
・railsでは7つのアクションに分解されており、慣習的に以下となる
index: 一覧表示, show: 詳細表示, new: 生成, create: 保存, edit:  編集, update: 更新, destroy: 削除
・resourcesコマンドで一度に設定可能
resources :** (**へのパスに対応する7つのアクションを一括でルーティング)
,only: :追加したいアクション (特定のアクション(indexなど)のみを追加したいときに追加するコード)"
m09335,1224311807674679296,1226995838589599864,2024-04-08 20:43:24.400000+00:00,"◆2024年4月9日のダイアリー◆
【１】実施したこと
・ワークタイトル【キャリアコース】
・所要時間【30】分くらい
第１フェーズ自己理解編
私の経験
実績をあげたエピソード３選の２つ目
「自宅ガレージに巣食う大量の工具・材木をお金をかけずに処分してみた件」
【２】 ワークを通したポジティブな気づき
・「大変さ」を伝えるためは具体性が必要
・これを面白く物語として伝えるには？という視点で考えた
【３】難しかったこと・悩んだこと
・ものすごく大変だったが有益だった経験をどう伝えるか？
・いくら具体とは言え「足場用ジャッキ、看板用ウェイト６キロ」といわれても一般人はピンと来ない
【４】その他、気になること（任意）
・経験・実績が仕事関係のエピソードではさほど見当たらない
・答えのない問題を自分なりにどうクリアするか
・漫然とやれば苦行、楽しんでやればゲームのデイリークエスト"
